STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND; SCHNEEHOEHE;eor
     4271;20081122;   9;   1.4;   8;   0;eor
     4271;20081123;   9;   0.5;   8;   0;eor
     4271;20081124;   9;   1.5;   8;   0;eor
     4271;20081125;   9;   0.0;   6;   0;eor
     4271;20081126;   9;   0.6;   6;   0;eor
     4271;20081127;   9;   0.0;   6;   0;eor
     4271;20081128;   9;   0.0;   6;   0;eor
     4271;20081129;   9;   0.3;   8;   0;eor
     4271;20081130;   9;   1.2;   6;   0;eor
     4271;20081201;   9;  22.7;   6;   0;eor
     4271;20081202;   9;   8.4;   6;   0;eor
     4271;20081203;   9;   1.9;   8;   0;eor
     4271;20081204;   9;   1.6;   8;   0;eor
     4271;20081205;   9;   0.9;   6;   0;eor
     4271;20081206;   9;   2.5;   6;   0;eor
     4271;20081207;   9;   1.9;   6;   0;eor
     4271;20081208;   9;   0.0;   6;   0;eor
     4271;20081209;   9;   0.8;   6;   0;eor
     4271;20081210;   9;   0.0;   6;   0;eor
     4271;20081211;   9;   6.4;   6;   0;eor
     4271;20081212;   9;   0.4;   6;   0;eor
     4271;20081213;   9;   0.0;   6;   0;eor
     4271;20081214;   9;   0.0;   0;   0;eor
     4271;20081215;   9;   0.0;   0;   0;eor
     4271;20081216;   9;   0.0;   6;   0;eor
     4271;20081217;   9;   0.0;   6;   0;eor
     4271;20081218;   9;   0.4;   6;   0;eor
     4271;20081219;   9;   2.6;   6;   0;eor
     4271;20081220;   9;   0.0;   6;   0;eor
     4271;20081221;   9;   1.7;   6;   0;eor
     4271;20081222;   9;   0.0;   6;   0;eor
     4271;20081223;   9;   1.0;   6;   0;eor
     4271;20081224;   9;   0.9;   6;   0;eor
     4271;20081225;   9;   0.1;   6;   0;eor
     4271;20081226;   9;   0.2;   8;   0;eor
     4271;20081227;   9;   0.5;   6;   0;eor
     4271;20081228;   9;   0.0;   6;   0;eor
     4271;20081229;   9;   0.0;   0;   0;eor
     4271;20081230;   9;   0.0;   0;   0;eor
     4271;20081231;   9;   0.0;   0;   0;eor
     4271;20090101;   9;   0.2;   8;   0;eor
     4271;20090102;   9;   0.0;   7;   1;eor
     4271;20090103;   9;   2.9;   8;   0;eor
     4271;20090104;   9;   1.8;   7;   0;eor
     4271;20090105;   9;   0.4;   7;   2;eor
     4271;20090106;   9;   0.1;   7;   2;eor
     4271;20090107;   9;   0.0;   7;   2;eor
     4271;20090108;   9;   0.0;   8;   1;eor
     4271;20090109;   9;   0.0;   6;   1;eor
     4271;20090110;   9;   0.0;   0;   0;eor
     4271;20090111;   9;   0.0;   0;   0;eor
     4271;20090112;   9;   0.9;   6;   0;eor
     4271;20090113;   9;   2.8;   6;   0;eor
     4271;20090114;   9;   1.6;   6;   0;eor
     4271;20090115;   9;   0.0;   6;   0;eor
     4271;20090116;   9;   0.0;   0;   0;eor
     4271;20090117;   9;   0.4;   8;   0;eor
     4271;20090118;   9;   4.2;   6;   0;eor
     4271;20090119;   9;   0.6;   6;   0;eor
     4271;20090120;   9;   0.0;   0;   0;eor
     4271;20090121;   9;   0.0;   0;   0;eor
     4271;20090122;   9;   0.0;   7;   0;eor
     4271;20090123;   9;   2.5;   8;   0;eor
     4271;20090124;   9;   4.0;   6;   0;eor
     4271;20090125;   9;   0.0;   0;   0;eor
     4271;20090126;   9;   0.0;   0;   0;eor
     4271;20090127;   9;   0.0;   7;   0;eor
     4271;20090128;   9;   0.1;   7;   0;eor
     4271;20090129;   9;   0.1;   7;   0;eor
     4271;20090130;   9;   0.0;   8;   0;eor
     4271;20090131;   9;   0.1;   8;   0;eor
     4271;20090201;   9;   0.0;   7;   0;eor
     4271;20090202;   9;   0.0;   0;   0;eor
     4271;20090203;   9;   0.0;   6;   0;eor
     4271;20090204;   9;   0.6;   6;   0;eor
     4271;20090205;   9;   0.5;   6;   0;eor
     4271;20090206;   9;   0.0;   6;   0;eor
     4271;20090207;   9;   7.5;   8;   0;eor
     4271;20090208;   9;   0.0;   6;   0;eor
     4271;20090209;   9;   0.0;   8;   0;eor
     4271;20090210;   9;   8.0;   8;   0;eor
     4271;20090211;   9;   0.2;   8;   5;eor
     4271;20090212;   9;   0.0;   0;   2;eor
     4271;20090213;   9;   0.0;   0;   0;eor
     4271;20090214;   9;   0.0;   0;   0;eor
     4271;20090215;   9;   6.3;   8;   0;eor
     4271;20090216;   9;   1.7;   8;   1;eor
     4271;20090217;   9;   0.2;   7;   3;eor
     4271;20090218;   9;   1.0;   7;   2;eor
     4271;20090219;   9;   3.4;   8;   3;eor
     4271;20090220;   9;   0.1;   8;   2;eor
     4271;20090221;   9;   6.0;   8;   2;eor
     4271;20090222;   9;   1.3;   6;   4;eor
     4271;20090223;   9;   0.0;   6;   0;eor
     4271;20090224;   9;   0.0;   6;   0;eor
     4271;20090225;   9;   0.7;   6;   0;eor
     4271;20090226;   9;   3.3;   6;   0;eor
     4271;20090227;   9;   0.3;   6;   0;eor
     4271;20090228;   9;   0.2;   6;   0;eor
     4271;20090301;   9;   0.0;   6;   0;eor
     4271;20090302;   9;   0.8;   6;   0;eor
     4271;20090303;   9;   0.0;   6;   0;eor
     4271;20090304;   9;   0.0;   0;   0;eor
     4271;20090305;   9;   0.0;   0;   0;eor
     4271;20090306;   9;   1.1;   6;   0;eor
     4271;20090307;   9;   0.5;   6;   0;eor
     4271;20090308;   9;   3.1;   6;   0;eor
     4271;20090309;   9;   1.5;   6;   0;eor
     4271;20090310;   9;   0.0;   0;   0;eor
     4271;20090311;   9;   0.0;   6;   0;eor
     4271;20090312;   9;   8.2;   6;   0;eor
     4271;20090313;   9;   0.1;   6;   0;eor
     4271;20090314;   9;   2.4;   6;   0;eor
     4271;20090315;   9;   0.3;   6;   0;eor
     4271;20090316;   9;   1.3;   6;   0;eor
     4271;20090317;   9;   0.0;   0;   0;eor
     4271;20090318;   9;   0.0;   0;   0;eor
     4271;20090319;   9;   0.0;   0;   0;eor
     4271;20090320;   9;   0.0;   0;   0;eor
     4271;20090321;   9;   0.0;   6;   0;eor
     4271;20090322;   9;   0.3;   6;   0;eor
     4271;20090323;   9;   9.1;   6;   0;eor
     4271;20090324;   9;   0.0;   8;   0;eor
     4271;20090325;   9;   0.0;   0;   0;eor
     4271;20090326;   9;   2.5;   6;   0;eor
     4271;20090327;   9;   1.0;   8;   0;eor
     4271;20090328;   9;   7.1;   6;   0;eor
     4271;20090329;   9;   0.7;   6;   0;eor
     4271;20090330;   9;   0.0;   0;   0;eor
     4271;20090331;   9;   0.0;   6;   0;eor
     4271;20090401;   9;   0.0;   6;   0;eor
     4271;20090402;   9;   0.0;   0;   0;eor
     4271;20090403;   9;   0.0;   0;   0;eor
     4271;20090404;   9;   0.0;   0;   0;eor
     4271;20090405;   9;   0.0;   0;   0;eor
     4271;20090406;   9;   0.0;   0;   0;eor
     4271;20090407;   9;   0.4;   6;   0;eor
     4271;20090408;   9;   4.5;   6;   0;eor
     4271;20090409;   9;   0.0;   0;   0;eor
     4271;20090410;   9;   0.0;   0;   0;eor
     4271;20090411;   9;   0.0;   0;   0;eor
     4271;20090412;   9;   0.0;   0;   0;eor
     4271;20090413;   9;   0.0;   0;   0;eor
     4271;20090414;   9;   0.0;   0;   0;eor
     4271;20090415;   9;   0.0;   0;   0;eor
     4271;20090416;   9;   0.0;   0;   0;eor
     4271;20090417;   9;   0.0;   0;   0;eor
     4271;20090418;   9;   0.0;   0;   0;eor
     4271;20090419;   9;   0.0;   0;   0;eor
     4271;20090420;   9;   0.0;   0;   0;eor
     4271;20090421;   9;   0.0;   0;   0;eor
     4271;20090422;   9;   0.0;   6;   0;eor
     4271;20090423;   9;   0.0;   0;   0;eor
     4271;20090424;   9;   0.0;   0;   0;eor
     4271;20090425;   9;   0.0;   0;   0;eor
     4271;20090426;   9;   0.0;   0;   0;eor
     4271;20090427;   9;   0.2;   6;   0;eor
     4271;20090428;   9;   0.0;   0;   0;eor
     4271;20090429;   9;   0.0;   6;   0;eor
     4271;20090430;   9;   0.0;   0;   0;eor
     4271;20090501;   9;   0.0;   0;   0;eor
     4271;20090502;   9;   0.0;   0;   0;eor
     4271;20090503;   9;   2.6;   6;   0;eor
     4271;20090504;   9;   0.8;   6;   0;eor
     4271;20090505;   9;   4.9;   6;   0;eor
     4271;20090506;   9;   0.4;   6;   0;eor
     4271;20090507;   9;   0.0;   6;   0;eor
     4271;20090508;   9;   4.4;   6;   0;eor
     4271;20090509;   9;   0.0;   0;   0;eor
     4271;20090510;   9;   0.0;   0;   0;eor
     4271;20090511;   9;   0.0;   0;   0;eor
     4271;20090512;   9;   0.0;   0;   0;eor
     4271;20090513;   9;   0.0;   0;   0;eor
     4271;20090514;   9;   0.0;   0;   0;eor
     4271;20090515;   9;   1.3;   6;   0;eor
     4271;20090516;   9;   8.2;   6;   0;eor
     4271;20090517;   9;   1.3;   6;   0;eor
     4271;20090518;   9;   0.9;   6;   0;eor
     4271;20090519;   9;   0.4;   6;   0;eor
     4271;20090520;   9;   0.0;   0;   0;eor
     4271;20090521;   9;   7.7;   6;   0;eor
     4271;20090522;   9;   3.1;   8;   0;eor
     4271;20090523;   9;   0.0;   0;   0;eor
     4271;20090524;   9;   0.0;   0;   0;eor
     4271;20090525;   9;   0.0;   0;   0;eor
     4271;20090526;   9;  10.6;   6;   0;eor
     4271;20090527;   9;   1.2;   6;   0;eor
     4271;20090528;   9;   0.0;   6;   0;eor
     4271;20090529;   9;   0.0;   6;   0;eor
     4271;20090530;   9;   0.0;   6;   0;eor
     4271;20090531;   9;   0.0;   0;   0;eor
     4271;20090601;   9;   0.0;   0;   0;eor
     4271;20090602;   9;   0.0;   0;   0;eor
     4271;20090603;   9;  16.4;   8;   0;eor
     4271;20090604;   9;  16.5;   8;   0;eor
     4271;20090605;   9;   0.0;   8;   0;eor
     4271;20090606;   9;   1.4;   6;   0;eor
     4271;20090607;   9;   1.3;   6;   0;eor
     4271;20090608;   9;   4.9;   6;   0;eor
     4271;20090609;   9;   2.0;   6;   0;eor
     4271;20090610;   9;   0.2;   6;   0;eor
     4271;20090611;   9;  14.8;   6;   0;eor
     4271;20090612;   9;   1.5;   6;   0;eor
     4271;20090613;   9;   0.0;   0;   0;eor
     4271;20090614;   9;   0.6;   6;   0;eor
     4271;20090615;   9;   0.0;   0;   0;eor
     4271;20090616;   9;   0.0;   6;   0;eor
     4271;20090617;   9;   0.1;   6;   0;eor
     4271;20090618;   9;   0.0;   6;   0;eor
     4271;20090619;   9;   2.9;   6;   0;eor
     4271;20090620;   9;   0.0;   6;   0;eor
     4271;20090621;   9;   1.9;   6;   0;eor
     4271;20090622;   9;   0.0;   0;   0;eor
     4271;20090623;   9;   0.0;   0;   0;eor
     4271;20090624;   9;   0.0;   0;   0;eor
     4271;20090625;   9;   8.7;   6;   0;eor
     4271;20090626;   9;   0.0;   0;   0;eor
     4271;20090627;   9;   0.0;   6;   0;eor
     4271;20090628;   9;   0.0;   6;   0;eor
     4271;20090629;   9;   1.0;   6;   0;eor
     4271;20090630;   9;   1.3;   6;   0;eor
     4271;20090701;   9;   0.0;   0;   0;eor
     4271;20090702;   9;   0.0;   0;   0;eor
     4271;20090703;   9;   0.0;   0;   0;eor
     4271;20090704;   9;   0.0;   6;   0;eor
     4271;20090705;   9;   0.0;   0;   0;eor
     4271;20090706;   9;   1.8;   6;   0;eor
     4271;20090707;   9;   6.1;   6;   0;eor
     4271;20090708;   9;   2.8;   6;   0;eor
     4271;20090709;   9;   1.3;   6;   0;eor
     4271;20090710;   9;  10.5;   6;   0;eor
     4271;20090711;   9;   0.0;   6;   0;eor
     4271;20090712;   9;   3.1;   6;   0;eor
     4271;20090713;   9;   0.3;   6;   0;eor
     4271;20090714;   9;   3.7;   6;   0;eor
     4271;20090715;   9;   0.0;   6;   0;eor
     4271;20090716;   9;   0.0;   0;   0;eor
     4271;20090717;   9;  13.2;   6;   0;eor
     4271;20090718;   9;  10.6;   6;   0;eor
     4271;20090719;   9;   0.0;   6;   0;eor
     4271;20090720;   9;   6.6;   6;   0;eor
     4271;20090721;   9;   0.0;   6;   0;eor
     4271;20090722;   9;   1.7;   6;   0;eor
     4271;20090723;   9;  12.4;   6;   0;eor
     4271;20090724;   9;  21.1;   6;   0;eor
     4271;20090725;   9;   4.6;   6;   0;eor
     4271;20090726;   9;   0.0;   6;   0;eor
     4271;20090727;   9;   0.0;   6;   0;eor
     4271;20090728;   9;   0.0;   0;   0;eor
     4271;20090729;   9;   0.0;   0;   0;eor
     4271;20090730;   9;   1.3;   6;   0;eor
     4271;20090731;   9;   0.0;   0;   0;eor
     4271;20090801;   9;   0.0;   6;   0;eor
     4271;20090802;   9;   1.9;   6;   0;eor
     4271;20090803;   9;   1.5;   6;   0;eor
     4271;20090804;   9;   0.0;   6;   0;eor
     4271;20090805;   9;   0.0;   0;   0;eor
     4271;20090806;   9;   0.0;   0;   0;eor
     4271;20090807;   9;   0.0;   0;   0;eor
     4271;20090808;   9;   0.0;   0;   0;eor
     4271;20090809;   9;   0.0;   0;   0;eor
     4271;20090810;   9;   5.0;   6;   0;eor
     4271;20090811;   9;   1.0;   6;   0;eor
     4271;20090812;   9;   5.4;   6;   0;eor
     4271;20090813;   9;   0.0;   6;   0;eor
     4271;20090814;   9;   0.0;   6;   0;eor
     4271;20090815;   9;   0.0;   6;   0;eor
     4271;20090816;   9;   0.0;   0;   0;eor
     4271;20090817;   9;   0.3;   6;   0;eor
     4271;20090818;   9;   0.0;   6;   0;eor
     4271;20090819;   9;   0.0;   0;   0;eor
     4271;20090820;   9;   0.7;   6;   0;eor
     4271;20090821;   9;   1.1;   6;   0;eor
     4271;20090822;   9;   0.0;   6;   0;eor
     4271;20090823;   9;   0.0;   0;   0;eor
     4271;20090824;   9;   0.0;   0;   0;eor
     4271;20090825;   9;   0.4;   6;   0;eor
     4271;20090826;   9;   0.0;   0;   0;eor
     4271;20090827;   9;   0.0;   0;   0;eor
     4271;20090828;   9;   0.1;   6;   0;eor
     4271;20090829;   9;   1.9;   6;   0;eor
     4271;20090830;   9;   0.4;   6;   0;eor
     4271;20090831;   9;   0.0;   0;   0;eor
     4271;20090901;   9;   0.5;   6;   0;eor
     4271;20090902;   9;   0.4;   6;   0;eor
     4271;20090903;   9;   1.7;   6;   0;eor
     4271;20090904;   9;   0.0;   6;   0;eor
     4271;20090905;   9;   9.3;   6;   0;eor
     4271;20090906;   9;   0.0;   6;   0;eor
     4271;20090907;   9;   0.0;   6;   0;eor
     4271;20090908;   9;   0.0;   0;   0;eor
     4271;20090909;   9;   0.3;   6;   0;eor
     4271;20090910;   9;   0.0;   0;   0;eor
     4271;20090911;   9;   0.0;   0;   0;eor
     4271;20090912;   9;   1.3;   6;   0;eor
     4271;20090913;   9;   1.8;   8;   0;eor
     4271;20090914;   9;   1.2;   6;   0;eor
     4271;20090915;   9;   0.0;   0;   0;eor
     4271;20090916;   9;   0.0;   0;   0;eor
     4271;20090917;   9;   0.0;   0;   0;eor
     4271;20090918;   9;   0.0;   0;   0;eor
     4271;20090919;   9;   0.0;   0;   0;eor
     4271;20090920;   9;   0.0;   0;   0;eor
     4271;20090921;   9;   0.0;   0;   0;eor
     4271;20090922;   9;   0.3;   6;   0;eor
     4271;20090923;   9;   0.9;   6;   0;eor
     4271;20090924;   9;   0.0;   0;   0;eor
     4271;20090925;   9;   0.0;   0;   0;eor
     4271;20090926;   9;   0.0;   0;   0;eor
     4271;20090927;   9;   0.0;   0;   0;eor
     4271;20090928;   9;   5.9;   6;   0;eor
     4271;20090929;   9;   1.2;   6;   0;eor
     4271;20090930;   9;   3.6;   6;   0;eor
     4271;20091001;   9;   3.4;   8;   0;eor
     4271;20091002;   9;   4.2;   6;   0;eor
     4271;20091003;   9;   4.2;   6;   0;eor
     4271;20091004;   9;   3.5;   8;   0;eor
     4271;20091005;   9;   0.0;   0;   0;eor
     4271;20091006;   9;   5.4;   6;   0;eor
     4271;20091007;   9;   4.5;   6;   0;eor
     4271;20091008;   9;   0.5;   6;   0;eor
     4271;20091009;   9;   0.0;   0;   0;eor
     4271;20091010;   9;   5.6;   6;   0;eor
     4271;20091011;   9;   3.8;   6;   0;eor
     4271;20091012;   9;   0.6;   6;   0;eor
     4271;20091013;   9;   0.0;   8;   0;eor
     4271;20091014;   9;   0.0;   6;   0;eor
     4271;20091015;   9;   0.1;   6;   0;eor
     4271;20091016;   9;   5.2;   6;   0;eor
     4271;20091017;   9;   2.2;   6;   0;eor
     4271;20091018;   9;   0.0;   6;   0;eor
     4271;20091019;   9;   0.0;   0;   0;eor
     4271;20091020;   9;   0.0;   0;   0;eor
     4271;20091021;   9;   0.0;   0;   0;eor
     4271;20091022;   9;   0.0;   0;   0;eor
     4271;20091023;   9;   0.1;   6;   0;eor
     4271;20091024;   9;   2.5;   6;   0;eor
     4271;20091025;   9;   0.3;   6;   0;eor
     4271;20091026;   9;   1.3;   6;   0;eor
     4271;20091027;   9;   0.0;   6;   0;eor
     4271;20091028;   9;   8.0;   6;   0;eor
     4271;20091029;   9;   0.3;   6;   0;eor
     4271;20091030;   9;   0.0;   0;   0;eor
     4271;20091031;   9;   0.0;   0;   0;eor
     4271;20091101;   9;   0.2;   6;   0;eor
     4271;20091102;   9;  10.4;   6;   0;eor
     4271;20091103;   9;   2.2;   6;   0;eor
     4271;20091104;   9;   7.5;   8;   0;eor
     4271;20091105;   9;   2.1;   6;   5;eor
     4271;20091106;   9;   0.0;   6;   0;eor
     4271;20091107;   9;   0.0;   0;   0;eor
     4271;20091108;   9;   0.0;   6;   0;eor
     4271;20091109;   9;   5.6;   6;   0;eor
     4271;20091110;   9;   0.1;   6;   0;eor
     4271;20091111;   9;   0.7;   6;   0;eor
     4271;20091112;   9;   2.1;   6;   0;eor
     4271;20091113;   9;   4.2;   6;   0;eor
     4271;20091114;   9;   0.0;   6;   0;eor
     4271;20091115;   9;   4.7;   6;   0;eor
     4271;20091116;   9;   2.1;   6;   0;eor
     4271;20091117;   9;   0.0;   0;   0;eor
     4271;20091118;   9;   6.0;   6;   0;eor
     4271;20091119;   9;   0.0;   0;   0;eor
     4271;20091120;   9;   0.0;   6;   0;eor
     4271;20091121;   9;   0.1;   6;   0;eor
     4271;20091122;   9;   0.2;   6;   0;eor
     4271;20091123;   9;   7.9;   6;   0;eor
     4271;20091124;   9;   2.4;   6;   0;eor
     4271;20091125;   9;   0.8;   6;   0;eor
     4271;20091126;   9;   1.0;   6;   0;eor
     4271;20091127;   9;   6.9;   6;   0;eor
     4271;20091128;   9;   2.0;   6;   0;eor
     4271;20091129;   9;   0.6;   6;   0;eor
     4271;20091130;   9;   0.3;   6;   0;eor
     4271;20091201;   9;   0.0;   0;   0;eor
     4271;20091202;   9;   0.0;   6;   0;eor
     4271;20091203;   9;   0.0;   6;   0;eor
     4271;20091204;   9;   0.4;   6;   0;eor
     4271;20091205;   9;   3.4;   6;   0;eor
     4271;20091206;   9;   5.5;   6;   0;eor
     4271;20091207;   9;   0.0;   0;   0;eor
     4271;20091208;   9;   0.0;   0;   0;eor
     4271;20091209;   9;   0.1;   6;   0;eor
     4271;20091210;   9;   1.7;   6;   0;eor
     4271;20091211;   9;   3.2;   6;   0;eor
     4271;20091212;   9;   2.1;   6;   0;eor
     4271;20091213;   9;   0.0;   6;   0;eor
     4271;20091214;   9;   0.1;   8;   0;eor
     4271;20091215;   9;   0.0;   0;   0;eor
     4271;20091216;   9;   0.0;   0;   0;eor
     4271;20091217;   9;   1.3;   7;   0;eor
     4271;20091218;   9;   0.2;   7;   2;eor
     4271;20091219;   9;   0.0;   7;   3;eor
     4271;20091220;   9;   1.0;   7;   2;eor
     4271;20091221;   9;   0.0;   7;   4;eor
     4271;20091222;   9;   1.1;   7;   4;eor
     4271;20091223;   9;   0.0;   0;   3;eor
     4271;20091224;   9;   0.4;   8;   2;eor
     4271;20091225;   9;  11.1;   6;   1;eor
     4271;20091226;   9;   0.6;   6;   0;eor
     4271;20091227;   9;   0.2;   6;   0;eor
     4271;20091228;   9;   0.4;   6;   0;eor
     4271;20091229;   9;   0.0;   7;   0;eor
     4271;20091230;   9;   0.0;   0;   0;eor
     4271;20091231;   9;   0.0;   0;   0;eor
     4271;20100101;   9;   3.2;   7;   0;eor
     4271;20100102;   9;   1.7;   7;   5;eor
     4271;20100103;   9;   0.0;   7;   6;eor
     4271;20100104;   9;   0.4;   7;   5;eor
     4271;20100105;   9;   0.0;   7;   5;eor
     4271;20100106;   9;   0.8;   7;   4;eor
     4271;20100107;   9;   3.1;   7;   4;eor
     4271;20100108;   9;   1.5;   7;  12;eor
     4271;20100109;   9;   0.0;   7;  13;eor
     4271;20100110;   9;   0.6;   8;  11;eor
     4271;20100111;   9;   2.6;   8;   8;eor
     4271;20100112;   9;   0.0;   7;   6;eor
     4271;20100113;   9;   0.0;   0;   6;eor
     4271;20100114;   9;   0.0;   7;   5;eor
     4271;20100115;   9;   0.0;   0;   5;eor
     4271;20100116;   9;   0.0;   0;   5;eor
     4271;20100117;   9;   2.0;   8;   5;eor
     4271;20100118;   9;   1.4;   7;  10;eor
     4271;20100119;   9;   0.7;   7;  11;eor
     4271;20100120;   9;   0.1;   7;  11;eor
     4271;20100121;   9;   0.0;   0;  10;eor
     4271;20100122;   9;   0.0;   7;  10;eor
     4271;20100123;   9;   0.0;   0;  10;eor
     4271;20100124;   9;   0.0;   0;  10;eor
     4271;20100125;   9;   0.0;   0;   9;eor
     4271;20100126;   9;   0.0;   0;   7;eor
     4271;20100127;   9;   5.1;   8;   6;eor
     4271;20100128;   9;   0.1;   7;  12;eor
     4271;20100129;   9;  17.6;   7;   9;eor
     4271;20100130;   9;   3.7;   7;  24;eor
     4271;20100131;   9;   2.4;   7;  24;eor
     4271;20100201;   9;   0.5;   7;  21;eor
     4271;20100202;   9;   6.6;   8;  16;eor
     4271;20100203;   9;   1.0;   8;  20;eor
     4271;20100204;   9;   0.0;   7;  17;eor
     4271;20100205;   9;   0.0;   0;  16;eor
     4271;20100206;   9;   0.0;   0;  15;eor
     4271;20100207;   9;   0.0;   7;  15;eor
     4271;20100208;   9;   0.0;   7;  15;eor
     4271;20100209;   9;   0.4;   7;  15;eor
     4271;20100210;   9;   0.9;   7;  17;eor
     4271;20100211;   9;   0.5;   7;  19;eor
     4271;20100212;   9;   7.1;   7;  19;eor
     4271;20100213;   9;   1.0;   7;  29;eor
     4271;20100214;   9;   0.4;   7;  33;eor
     4271;20100215;   9;   0.2;   7;  33;eor
     4271;20100216;   9;   0.0;   7;  33;eor
     4271;20100217;   9;   0.0;   0;  31;eor
     4271;20100218;   9;   3.0;   7;  30;eor
     4271;20100219;   9;   0.0;   8;  33;eor
     4271;20100220;   9;   0.2;   8;  27;eor
     4271;20100221;   9;   1.9;   7;  11;eor
     4271;20100222;   9;   7.5;   8;  13;eor
     4271;20100223;   9;   0.0;   0;   9;eor
     4271;20100224;   9;   0.6;   8;   9;eor
     4271;20100225;   9;   0.3;   6;   8;eor
     4271;20100226;   9;   0.0;   6;   3;eor
     4271;20100227;   9;   0.1;   6;   2;eor
     4271;20100228;   9;   7.0;   8;   0;eor
     4271;20100301;   9;   0.7;   8;   0;eor
     4271;20100302;   9;   1.3;   8;   0;eor
     4271;20100303;   9;   0.0;   7;   0;eor
     4271;20100304;   9;   0.8;   7;   0;eor
     4271;20100305;   9;   0.0;   7;   0;eor
     4271;20100306;   9;   0.0;   7;   0;eor
     4271;20100307;   9;   0.0;   7;   0;eor
     4271;20100308;   9;   0.0;   0;   0;eor
     4271;20100309;   9;   0.0;   8;   0;eor
     4271;20100310;   9;   0.0;   8;   0;eor
     4271;20100311;   9;   1.0;   8;   0;eor
     4271;20100312;   9;   0.2;   6;   0;eor
     4271;20100313;   9;   2.0;   6;   0;eor
     4271;20100314;   9;   3.7;   8;   0;eor
     4271;20100315;   9;   0.0;   6;   1;eor
     4271;20100316;   9;   0.0;   6;   0;eor
     4271;20100317;   9;   0.0;   6;   0;eor
     4271;20100318;   9;   0.0;   0;   0;eor
     4271;20100319;   9;   0.7;   6;   0;eor
     4271;20100320;   9;   2.4;   6;   0;eor
     4271;20100321;   9;   0.8;   6;   0;eor
     4271;20100322;   9;   0.0;   6;   0;eor
     4271;20100323;   9;   0.6;   6;   0;eor
     4271;20100324;   9;   0.0;   0;   0;eor
     4271;20100325;   9;   0.0;   0;   0;eor
     4271;20100326;   9;  12.8;   6;   0;eor
     4271;20100327;   9;   0.0;   6;   0;eor
     4271;20100328;   9;   2.4;   6;   0;eor
     4271;20100329;   9;   0.0;   0;   0;eor
     4271;20100330;   9;   1.0;   6;   0;eor
     4271;20100331;   9;   0.1;   6;   0;eor
     4271;20100401;   9;   0.4;   8;   0;eor
     4271;20100402;   9;   0.0;   0;   0;eor
     4271;20100403;   9;   5.1;   6;   0;eor
     4271;20100404;   9;   0.7;   6;   0;eor
     4271;20100405;   9;   0.3;   6;   0;eor
     4271;20100406;   9;   0.0;   6;   0;eor
     4271;20100407;   9;   0.0;   0;   0;eor
     4271;20100408;   9;   0.7;   6;   0;eor
     4271;20100409;   9;   0.0;   0;   0;eor
     4271;20100410;   9;   1.0;   6;   0;eor
     4271;20100411;   9;   0.0;   6;   0;eor
     4271;20100412;   9;   0.0;   0;   0;eor
     4271;20100413;   9;   0.0;   0;   0;eor
     4271;20100414;   9;   0.0;   0;   0;eor
     4271;20100415;   9;   0.0;   0;   0;eor
     4271;20100416;   9;   0.0;   0;   0;eor
     4271;20100417;   9;   0.0;   0;   0;eor
     4271;20100418;   9;   0.0;   0;   0;eor
     4271;20100419;   9;   0.0;   0;   0;eor
     4271;20100420;   9;   3.2;   6;   0;eor
     4271;20100421;   9;   2.4;   8;   0;eor
     4271;20100422;   9;   0.4;   6;   0;eor
     4271;20100423;   9;   0.0;   6;   0;eor
     4271;20100424;   9;   0.0;   0;   0;eor
     4271;20100425;   9;   0.0;   0;   0;eor
     4271;20100426;   9;   0.4;   6;   0;eor
     4271;20100427;   9;   0.1;   6;   0;eor
     4271;20100428;   9;   0.0;   0;   0;eor
     4271;20100429;   9;   0.0;   6;   0;eor
     4271;20100430;   9;   1.6;   6;   0;eor
     4271;20100501;   9;   3.2;   6;   0;eor
     4271;20100502;   9;   0.0;   0;   0;eor
     4271;20100503;   9;   7.0;   6;   0;eor
     4271;20100504;   9;   0.1;   6;   0;eor
     4271;20100505;   9;   0.0;   0;   0;eor
     4271;20100506;   9;   5.1;   6;   0;eor
     4271;20100507;   9;   4.2;   6;   0;eor
     4271;20100508;   9;   0.0;   0;   0;eor
     4271;20100509;   9;   0.0;   6;   0;eor
     4271;20100510;   9;   0.0;   0;   0;eor
     4271;20100511;   9;   7.6;   6;   0;eor
     4271;20100512;   9;   8.9;   6;   0;eor
     4271;20100513;   9;   0.0;   0;   0;eor
     4271;20100514;   9;   1.0;   6;   0;eor
     4271;20100515;   9;  22.9;   6;   0;eor
     4271;20100516;   9;   1.0;   6;   0;eor
     4271;20100517;   9;   0.0;   0;   0;eor
     4271;20100518;   9;   0.0;   6;   0;eor
     4271;20100519;   9;   0.1;   6;   0;eor
     4271;20100520;   9;   0.0;   6;   0;eor
     4271;20100521;   9;   0.0;   0;   0;eor
     4271;20100522;   9;   0.1;   6;   0;eor
     4271;20100523;   9;   0.1;   6;   0;eor
     4271;20100524;   9;   7.4;   6;   0;eor
     4271;20100525;   9;   0.0;   6;   0;eor
     4271;20100526;   9;   0.0;   6;   0;eor
     4271;20100527;   9;   0.0;   6;   0;eor
     4271;20100528;   9;   0.0;   6;   0;eor
     4271;20100529;   9;   0.2;   6;   0;eor
     4271;20100530;   9;  10.2;   6;   0;eor
     4271;20100531;   9;   4.8;   6;   0;eor
